psro_40c,psro
8.950892111,8.455636365
,8.162667591
,8.032923285
,8.477957919
,8.564452966
9.056920144,8.535156089
,8.596540146
,8.618860833
8.909040172,8.444475154
,7.933872309
,7.608817222
,7.338170002
,8.768136391
,8.553292623
9.133649566,8.620256418
9.213170157,8.715123241
,8.719308262
,8.772321411
9.093192345,8.645368275
8.494698868,8.011998183
,7.618582848
,7.463727553
,8.083146999
9.531249921,9.108537709
,9.189453018
,9.401506483
,9.467076428
10.12834868,9.584263938
,9.47963149
9.780970305,9.289899579
9.222935783,8.723493282
,8.473772031
,8.155692267
,8.239397012
,9.206193967
,9.178292675
,8.642577973
,9.560546799
10.15206409,9.61216523
10.11439717,9.63727622
,9.203404532
,8.876952992
,8.667688962
,8.291015444
,8.436105113
,8.879743295
9.652623319,9.135045151
9.79073593,9.274553348
10.03766688,9.514508972
10.1660156,9.614954666
9.958147154,9.446149592
,9.319196456
,8.90624987
9.079240831,8.554687341
8.770926693,8.260323849
,8.120813917
,7.935267894
9.327567364,8.861607628
9.440568986,8.949498261
,9.153180818
,9.267578024
9.681920196,9.165735879
9.474051751,9.00669643
8.99832639,8.472376446
,8.055245707
,7.922711966
,
,8.749999857
9.386161119,8.878348577
,9.003906128
9.596818999,9.084821437
9.506138932,8.982980158
9.259207984,8.717912677
8.800223571,8.338448855
,7.914341058
8.391462004,7.914341058
,8.857421741
,8.883928315
,8.839286074
,8.900670132
9.30943083,8.796037683
,8.476562334
,8.133370713
,7.925502268
,
,8.929967009
,9.024832964
,8.970423363
,8.797433268
,8.5463173
,8.299386352
,8.035714455
,8.690011384
,8.674665153
,8.410993256
,8.865792649
9.54799087,9.052734257
,8.830915166
,8.73186419
9.412667694,8.895089526
9.546595285,9.024832964
9.497767156,9.00669643
,8.918805798
,8.75697518
,8.532365786
,8.648157711
9.416852714,8.871373254
9.291295164,8.770926693
9.327567364,8.803013873
,8.872767104
9.291295164,8.770926693
9.154576403,8.666295112
,8.491907698
,8.194754771
8.680245758,8.176618237
,8.155692267
,7.988281044
8.532365786,8.032923285
,8.200334509
8.63560265,8.148716944
8.388671702,7.878069724
8.267298304,7.784598487
,7.547433165
,8.482142072
8.745813969,8.258928264
8.606305772,8.09430821
,7.975725982
,8.12639539
,8.385881399
8.832310751,8.341239158
8.316126433,7.861327908
8.222656063,7.758091045
,7.632533494
,8.207310699
,8.698381425
9.291295164,8.779296734
,8.744420119
,8.790457945
9.61216523,9.087610872
,
9.601004887,9.080636416
,8.568638854
,8.427734205
,8.341239158
,8.295201331
9.259207984,8.75697518
,8.716517091
9.235490844,8.705357615
9.434989248,8.909040172
9.680524611,9.168527049
,
9.645647128,9.148995797
,8.801618288
9.020647077,8.544921715
8.844865812,8.387276984
,8.405412651
8.899274546,8.412388841
,8.660714507
9.121093637,8.617466983
,8.82533456
9.709821489,9.193638906
9.836774624,9.317801739
9.776786152,9.281529538
,8.872767104
,8.535156089
,8.36914045
,8.09430821
,8.21149572
8.952287696,8.440290134
8.833704601,8.33705327
8.948102676,8.438895416
,8.798827986
,8.970423363
,8.918805798
8.960657737,8.45424078
8.627232609,8.173827934
,8.099888815
,
,8.362165127
8.931360859,8.423548317
8.907645455,8.40122763
9.090402042,8.577008895
9.204798382,8.701171728
9.068079621,8.5825895
,8.265904454
8.606305772,8.155692267
8.572823874,8.102678251
,8.362165127
9.052734257,8.574218592
9.033203005,8.505859211
9.047154519,8.535156089
,8.553292623
8.886718618,8.406808236
8.744420119,8.253348525
8.623046721,8.171037631
,7.996651952
,8.602120752
,8.770926693
9.299665205,8.790457945
,8.743024534
,8.67187485
,8.445870739
,8.109654441
,8.482142072
,8.574218592
,8.357980107
,9.373605191
9.836774624,9.365234283
,9.167131464
9.886998338,9.373605191
9.864676784,9.386161119
,9.381975231
,9.333147102
,9.267578024
,9.095982648
,8.832310751
,9.271763912
,9.429407775
9.693079672,9.203404532
,9.12806896
,9.164342028
9.483817377,9.008092015
,8.883928315
,8.751395442
,8.491907698
,8.634207932
9.05970958,8.600725167
,8.395647025
,8.381696379
,8.523995745
8.791852663,8.36914045
,7.995257234
,7.901785996
8.083146999,7.756696327
,
9.055524559,8.621652003
,8.399832913
,8.391462004
8.950892111,8.505859211
9.114118314,8.688615799
,8.515624837
,7.900390411
,7.758091045
8.071985788,7.751116589
,
9.428013925,8.994140502
9.531249921,9.056920144
,8.94252207
9.620536139,9.158761423
9.903739287,9.432198946
,
9.648437431,9.178292675
8.989954614,8.583984218
8.793248248,8.384485814
,8.317522018
,8.284040121
,9.026227682
9.393136442,8.913225193
,8.909040172
9.676338723,9.207589552
9.924665256,9.460100238
,9.613560816
,9.192243321
9.160156141,8.744420119
8.88113888,8.484933242
8.709542636,8.334263835
,8.378906076
,8.690011384
,8.857421741
9.243860885,8.768136391
9.522879881,9.062499883
9.933036164,9.462890541
,9.400110898
,9.164342028
,8.684430779
,8.367745732
8.641183255,8.2435829
,8.005021993
,7.726004732
,8.571428289
8.93833705,8.497489171
9.150390515,8.709542636
,9.020647077
9.48660768,9.044364216
9.186662715,8.768136391
,8.2435829
,7.982700438
8.339843573,7.960379751
,
8.953683281,8.503068909
,8.533761371
9.012277036,8.540735827
,8.745813969
,8.755579595
8.88113888,8.46121697
,8.104073836
,8.010602598
,8.031529435
,8.493303283
,8.673270435
,8.650948881
,8.698381425
,8.67187485
,8.416573862
8.655133901,8.2435829
8.554687341,8.162667591
,8.133370713
,8.727678302
9.467076428,8.991350199
9.462890541,8.991350199
9.432198946,8.945312373
9.270368327,8.818359237
9.061105165,8.623046721
,8.318917603
,8.81696452
,8.822545125
9.049943954,8.602120752
,8.867187366
,8.91741108
,
,9.015067339
,9.052734257
,9.069475206
,9.042968631
,
,8.959263886
,
,9.005301713
,9.140624889
,9.167131464
,9.190848603
,9.218749895
,9.271763912
,9.027623267
,8.780692319
,
,8.519810725
,8.627232609
,8.623046721
,8.613281095
,8.81417335
,8.847656115
,8.510045099
,8.231026971
,7.917132228
,8.836495771
,8.586774521
,8.773716996
,8.844865812
,8.786272057
,8.890904506
,8.967633927
,8.590959541
,8.348214481
,8.058036009
,8.321707906
,9.029017117
,9.189453018
,9.460100238
,9.638671805
,9.538225244
,9.447545177
,9.529855204
,9.377790211
,9.182477695
,8.809989197
,8.561662664
,9.047154519
,9.112723597
,9.439173401
,9.676338723
,9.559152081
,9.575892163
,9.4545205
,9.517298408
,9.278739235
,8.895089526
,8.677454588
,8.663504809
,9.003906128
,9.273157763
,9.598213717
,9.726562437
,9.584263938
,9.645647128
,9.567522122
,9.218749895
,8.815568935
,8.408202953
,8.390067287
,8.662109224
,8.911829608
,9.298270487
,9.538225244
,9.51171867
,9.492187418
,9.150390515
,8.798827986
,8.515624837
,8.173827934
,8.476562334
,8.73186419
,9.035993308
,9.282923388
,9.310826415
,9.12388394
,8.839286074
,8.589563956
,8.383091964
,8.406808236
,8.604911055
,8.762555785
,8.984374876
,8.969029512
,8.754185744
,8.650948881
,8.482142072
,
,8.519810725
,8.869977669
,
,8.876952992
,8.766740806
,8.688615799
,
,8.496093586
,8.586774521
,8.402623215
9.609374928,9.112723597
9.64006739,9.122489222
,9.026227682
,9.195032756
,9.24525647
,9.217355178
,9.210379855
9.760045203,9.203404532
9.595423414,9.070870791
,
,
,9.334542687
,9.328962082
9.899553399,9.347098616
,9.365234283
,9.282923388
9.620536139,9.097376498
,8.8853239
,
,8.624442306
9.352678354,8.832310751
,8.837890489
,8.787667642
,8.948102676
9.368024585,8.861607628
9.029017117,8.565848551
,8.318917603
8.455636365,8.016183203
,8.8490517
,8.666295112
,8.925781121
9.539620829,9.031808287
,8.97460925
9.496373306,8.987165179
,8.955077999
,8.537946392
,8.348214481
,8.147321359
,8.473772031
,9.015067339
,9.294084599
10.22042347,9.635881502
10.45200905,9.888392188
10.31668587,9.761439053
10.18973274,9.628906179
,9.559152081
,9.321985892
,9.165735879
9.36942017,8.888114203
,8.683036061
,9.05970958
,9.214564008
,9.575892163
,9.845145532
10.2413503,9.691685822
10.15345967,9.614954666
10.03208714,9.48800153
9.94280179,9.436383966
9.813057485,9.298270487
,8.989954614
,8.786272057
,8.638392085
9.578683333,9.035993308
9.956751569,9.383370817
,9.808873332
,9.772600264
10.15206409,9.610770513
,9.623326441
,9.582868353
9.776786152,9.259207984
9.42243332,8.939732635
,8.501673324
,8.300781069
9.089006457,8.63560265
9.483817377,8.946707958
,9.271763912
,9.412667694
9.945592093,9.405692371
9.927454692,9.407087089
9.616350251,9.129464546
9.30943083,8.82114954
8.991350199,8.529576351
,8.193359186
,8.413782691
,8.729073887
9.492187418,8.960657737
9.663782795,9.143415192
,9.206193967
,9.003906128
9.294084599,8.804407724
9.068079621,8.583984218
8.8490517,8.364954562
,
9.087610872,8.590959541
9.24525647,8.723493282
9.404296786,8.875558274
,8.886718618
,8.685826364
,8.556082926
,8.408202953
,
,
9.366629868,8.833704601
9.380579646,8.857421741
,8.830915166
,8.694196405
9.080636416,8.57979833
,
,8.455636365
,8.466796708
,
,8.988560764
,9.044364216
,8.895089526
,9.348493334
,9.334542687
9.792131515,9.229911106
,9.252232661
9.69726556,9.197823926
,9.052734257
,
,
,9.464286126
,9.461495823
9.94280179,9.363839565
,9.402902068
9.905134005,9.356864242
,9.105748274
9.39453116,8.8853239
,
,8.924386404
,8.982980158
9.499162741,8.952287696
9.342912728,8.81417335
,8.952287696
9.41964215,8.909040172
9.037388893,8.57979833
8.805803309,8.345423311
,7.986886326
,9.252232661
9.501953044,8.985770461
9.66099336,9.079240831
,9.100167668
9.545201435,9.00669643
,9.027623267
,9.030412702
,8.628626459
,8.426339487
,8.120813917
,8.346818896
,9.461495823
,9.591239261
,9.750279577
,9.927454692
10.29994406,9.720982699
,9.577287748
,9.606584625
,9.439173401
,9.214564008
,8.867187366
,8.581193915
,9.553571476
,9.522879881
,9.712610924
,9.934430882
,9.719587114
,9.658203057
,9.589843676
,9.624720292
,9.397321463
,9.045758934
,8.779296734
,9.1517861
,9.39453116
,9.60379519
,9.888392188
,9.898157814
10.26088155,9.736328063
,9.797712121
,9.707031186
9.878626563,9.36244398
,8.995536087
,8.493303283
,8.818359237
9.687499934,9.12388394
,9.242467035
,9.510323952
,9.688895519
,9.584263938
,9.619140554
,9.334542687
9.441964571,8.934152029
,8.624442306
,8.281249818
9.42661834,8.952287696
,9.090402042
,9.217355178
,9.42243332
,9.425223622
9.783760607,9.271763912
,8.99832639
9.215959593,8.729073887
9.001115825,8.521204575
,8.833704601
,9.019251492
,
,9.155970253
9.651227734,9.135045151
9.461495823,8.932756444
,8.776506431
,8.602120752
,
,8.916015495
,9.175501504
,9.172712069
,9.076451396
,8.971818948
9.370814021,8.864397064
,
,
,8.772321411
9.135045151,8.607701357
,9.104352688
,9.114118314
,8.996930805
,9.393136442
,9.401506483
9.902343702,9.347098616
,9.291295164
,9.24107145
9.577287748,9.063895468
,
,9.412667694
,9.500558326
,9.501953044
,9.462890541
,9.476842054
,9.388951422
9.635881502,9.11690775
,8.876952992
,
,8.956473584
9.553571476,9.005301713
9.493583003,8.973214533
9.412667694,8.883928315
,8.99972024
9.376395493,8.893693941
9.026227682,8.57840448
8.748605139,8.289620726
8.339843573,7.911551622
,9.30943083
,9.031808287
9.690290237,9.160156141
9.677734308,9.172712069
,9.062499883
,
,8.996930805
,8.567243269
8.865792649,8.390067287
,8.044084496
,
,9.476842054
10.19531248,9.616350251
,9.839564059
,10.00279026
,9.836774624
10.17717681,9.635881502
,9.598213717
,9.388951422
9.681920196,9.167131464
9.234095259,8.747209554
,8.510045099
10.00837,9.489397115
,9.549386455
,9.806083029
,10.00976559
10.37109374,9.79073593
,9.768415243
10.11439717,9.575892163
,9.545201435
9.832588736,9.319196456
9.342912728,8.893693941
,8.674665153
,9.102957971
,9.42661834
10.24274502,9.669364268
,9.956751569
10.50083718,9.94001062
10.30412995,9.767020526
,9.764229356
10.17020149,9.644251543
9.785156192,9.280133953
,8.828124863
,8.374720188
,8.851842002
,9.087610872
,
,9.563337101
,9.75446373
,9.656807472
,9.626115877
9.792131515,9.284318973
,8.875558274
8.995536087,8.525390463
,8.15848257
9.451730197,8.916015495
,9.105748274
,9.306640528
10.03208714,9.510323952
,9.4907927
,9.275948933
9.450334612,8.949498261
9.140624889,8.650948881
8.876952992,8.404017066
,8.786272057
,8.971818948
,9.049943954
,9.190848603
,9.144810777
,8.8853239
9.168527049,8.678850173
,8.490513848
,
,8.854631438
9.651227734,9.11969892
9.669364268,9.139230171
9.573102727,9.03459859
,8.871373254
9.214564008,8.751395442
,8.427734205
,8.694196405
9.215959593,8.690011384
,8.46261082
9.508928367,8.976004835
,9.048548369
,8.989954614
9.619140554,9.136439001
,9.228515521
,9.215959593
9.736328063,9.213170157
,9.172712069
,9.013671753
,
,9.12806896
9.945592093,9.380579646
9.934430882,9.381975231
9.898157814,9.345703031
,9.358258959
,9.273157763
9.508928367,9.022042662
,8.819754822
,
9.190848603,8.691406102
9.418248299,8.918805798
9.368024585,8.892298356
9.260602701,8.75697518
9.359654545,8.896484244
9.267578024,8.796037683
8.896484244,8.452845195
8.617466983,8.189173298
,7.933872309
,8.893693941
9.30245464,8.804407724
9.557756496,9.042968631
,9.115513899
,8.967633927
,8.946707958
9.368024585,8.899274546
8.830915166,8.422154467
8.680245758,8.256138828
8.353795086,7.989676629
,8.39285759
,
,9.423828037
10.28878285,9.72237655
,9.912109328
10.31947531,9.761439053
10.01116117,9.476842054
,9.411272109
,9.157365838
9.524274598,9.048548369
,8.716517091
,8.563058249
,9.155970253
9.852119988,9.316406154
10.23018909,9.66517838
,9.888392188
,9.667968683
9.960937457,9.436383966
9.810267182,9.30245464
,9.287109276
9.623326441,9.142020474
,8.82533456
,8.663504809
,8.723493282
9.570312425,9.094587063
,9.437779551
,9.737723648
10.22600494,9.683314046
9.952567416,9.423828037
9.934430882,9.423828037
9.806083029,9.319196456
9.532645506,9.052734257
9.165735879,8.694196405
,8.288225141
,8.303571372
,
9.507532782,8.981584573
,9.347098616
,9.447545177
9.787946495,9.284318973
9.764229356,9.266183307
9.418248299,8.94252207
9.031808287,8.595145429
,8.335657685
,
,8.437499831
9.229911106,8.727678302
9.539620829,9.024832964
,9.203404532
9.61216523,9.121093637
9.397321463,8.922990818
,8.558873228
8.770926693,8.33286825
,8.15150638
,8.222656063
,8.560267079
,8.738839513
,8.889508921
,8.773716996
,8.547712017
,8.352399501
,
,8.062220162
,8.40122763
,8.804407724
,8.796037683
9.150390515,8.67187485
,
,8.404017066
,8.078961979
,8.313336998
,8.296595182
,8.120813917
,9.118303335
,9.200614229
,9.129464546
,9.26897361
,9.36942017
,9.363839565
,9.331751517
,9.333147102
,9.18387328
,
,
,9.409876524
,9.48660768
,9.425223622
,9.531249921
,9.458704653
,9.161551726
,8.93833705
,
,8.694196405
,8.896484244
,8.939732635
,8.883928315
,9.044364216
,8.94252207
,8.596540146
,8.330077947
,7.988281044
,8.91741108
,8.784876472
,9.037388893
,9.161551726
,9.112723597
,9.140624889
,9.070870791
,8.540735827
,8.36914045
,8.081751414
,8.46261082
,9.132254848
,9.409876524
,9.758649618
,10.03906246
,9.934430882
,9.753069012
,9.628906179
,9.333147102
,9.178292675
,8.861607628
,8.657923337
,9.186662715
,9.312220266
,9.726562437
,10.08231085
,9.852119988
,9.780970305
,9.596818999
,9.500558326
,9.30943083
,8.966239209
,8.772321411
,8.727678302
,9.154576403
,9.520089578
,9.949776246
,9.921874954
,9.687499934
,9.72935274
,9.596818999
,9.264787722
,8.865792649
,8.450055759
,8.42912979
,8.769531108
,9.077845246
,9.522879881
,9.704240883
,9.554967061
,9.528459619
,9.181082977
,8.847656115
,8.570032704
,8.218470175
,8.558873228
,8.90624987
,9.182477695
,9.443359289
,9.351282769
,9.109933294
,8.798827986
,8.561662664
,8.366350147
,8.466796708
,8.737443928
,8.94252207
,9.086217022
,8.992745784
,8.76395137
,8.542131412
,8.387276984
,
,
,9.041573913
,9.06668577
,8.91741108
,8.749999857
,8.583984218
,
,8.632812347
,8.600725167
,
9.4907927,8.966239209
,8.991350199
,8.840680792
,9.295480184
9.856305876,9.303850225
,9.229911106
,9.157365838
,9.101562386
,8.918805798
,
,
9.99999996,9.458704653
9.916295216,9.365234283
9.854911158,9.310826415
,9.30245464
9.725166852,9.24107145
,8.952287696
,8.676060738
,
9.308036113,8.843470227
,8.916015495
,8.844865812
,8.70396203
,8.811383914
,8.73186419
,8.364954562
8.504464494,8.106864138
,7.70228846
,9.1517861
9.335937405,8.910435757
,9.013671753
9.48800153,9.00669643
,8.818359237
,8.815568935
9.24525647,8.783482622
,8.381696379
,8.165457893
8.210100135,7.834821333
,
,
10.01534532,9.506138932
10.19810278,9.648437431
,9.810267182
10.11021215,9.578683333
,9.333147102
,9.344308313
,9.175501504
9.440568986,8.960657737
8.97460925,8.596540146
,8.270089474
,9.374999908
9.900948117,9.416852714
,9.633092067
,9.807477747
10.05719813,9.536829659
,9.423828037
9.813057485,9.294084599
,9.331751517
9.539620829,9.079240831
,8.691406102
,8.426339487
,8.964843624
,9.257812399
,9.472656166
,9.727958023
10.24693091,9.694475257
,
10.00837,9.481027075
,9.384765534
,9.068079621
,8.684430779
,8.180803257
,7.911551622
,8.920201383
9.628906179,9.111328012
,9.374999908
,9.514508972
,9.381975231
,9.348493334
,9.062499883
9.109933294,8.652343599
,8.357980107
,8.002232557
,8.712332938
9.41964215,8.931360859
,9.118303335
,9.274553348
9.737723648,9.222935783
,9.017857641
,8.712332938
8.88113888,8.437499831
8.631417629,8.222656063
,8.57840448
,8.772321411
9.376395493,8.861607628
,9.042968631
,8.939732635
,8.69559199
,8.496093586
,8.292411029
,
,8.694196405
,8.960657737
,8.97460925
,8.872767104
,8.667688962
,8.557477643
,
,8.544921715
,8.52260016
,8.313336998
,9.040178328
,9.114118314
,9.093192345
,9.234095259
,
,9.248046773
,9.242467035
,9.238281147
,9.129464546
,8.992745784
,
,9.42243332
,9.4545205
,9.340123293
,9.354073939
,9.321985892
,9.038782743
,8.904855152
,8.61467668
,8.804407724
,8.935546747
,8.925781121
,8.809989197
,8.920201383
,8.818359237
,8.491907698
,8.27706393
,7.975725982
,9.108537709
,8.844865812
,9.05970958
,9.129464546
,8.982980158
,8.977399553
,8.918805798
,8.476562334
,8.323102624
,8.04129506
,
,9.281529538
,
,9.81445307
,9.993024637
,9.78934208
,9.478235905
,9.421037735
,9.228515521
,9.089006457
,8.765345221
,8.565848551
,9.294084599
,9.400110898
,9.730748325
,10.01255589
,9.732142176
,9.51171867
,9.383370817
,9.319196456
,9.18387328
,8.874162689
,8.69698584
,8.82533456
,9.175501504
,9.54380585
,9.870256522
,9.806083029
,9.581473635
,9.54799087
,9.401506483
,9.102957971
,8.815568935
,8.381696379
,8.556082926
,8.823938975
,9.087610872
,9.485212095
,9.599609302
,9.4545205
,9.379185796
,9.024832964
,8.681640476
,8.438895416
,8.18359356
,8.61467668
,8.88113888
,9.202008947
,9.372209606
,9.266183307
,9.031808287
,8.667688962
,8.46261082
,8.285435706
,8.51143895
,8.791852663
,8.909040172
,9.068079621
,8.955077999
,8.694196405
,8.464006406
,8.317522018
,
,8.655133901
,9.016462056
,8.984374876
,8.8490517
,8.710937353
,8.609095208
,8.293805746
,8.568638854
,8.5463173
,8.351004784
,9.104352688
,9.204798382
,9.137834586
,9.234095259
,9.270368327
,9.342912728
,9.335937405
,9.381975231
,9.289899579
,
,9.179687392
,9.342912728
,9.380579646
,9.421037735
,9.545201435
,9.494977721
,9.288504861
,9.062499883
,
,8.715123241
,8.876952992
,8.910435757
,8.871373254
,9.086217022
